2018-05-22 13:02:06,092 [main] INFO   view.PrintToLog - Printing All Games Requested
2018-05-22 13:02:06,092 [main] INFO   view.PrintToLog - Game [date=Oct 17 2017, time=8:01, homeTeam=Cleveland Cavaliers, awayTeam=Boston Celtics, homeTeamScore=102, awayTeamScore=99, attendence=20562]
2018-05-22 13:02:06,093 [main] INFO   view.PrintToLog - Game [date=Oct 24 2017, time=7:30, homeTeam=Boston Celtics, awayTeam=New York Knicks, homeTeamScore=110, awayTeamScore=89, attendence=18624]
2018-05-22 13:02:06,094 [main] INFO   view.PrintToLog - Game [date=Oct 24 2017, time=7:00, homeTeam=Cleveland Cavaliers, awayTeam=Chicago Bulls, homeTeamScore=119, awayTeamScore=112, attendence=20562]
2018-05-22 13:02:06,094 [main] INFO   view.PrintToLog - Game [date=Oct 24 2017, time=10:30, homeTeam=Los Angeles Clippers, awayTeam=Utah Jazz, homeTeamScore=102, awayTeamScore=84, attendence=16607]
2018-05-22 13:02:06,094 [main] INFO   view.PrintToLog - Game [date=Oct 24 2017, time=8:00, homeTeam=Minnesota Timberwolves, awayTeam=Indiana Pacers, homeTeamScore=107, awayTeamScore=130, attendence=14353]
2018-05-22 13:02:06,094 [main] INFO   view.PrintToLog - Game [date=Oct 24 2017, time=7:00, homeTeam=Orlando Magic, awayTeam=Brooklyn Nets, homeTeamScore=125, awayTeamScore=121, attendence=16015]
2018-05-22 13:02:06,094 [main] INFO   view.PrintToLog - Game [date=Oct 24 2017, time=10:00, homeTeam=Portland Trail Blazers, awayTeam=New Orleans Pelicans, homeTeamScore=103, awayTeamScore=93, attendence=19446]
2018-05-22 13:02:06,094 [main] INFO   view.PrintToLog - Game [date=Oct 25 2017, time=7:30, homeTeam=Brooklyn Nets, awayTeam=Cleveland Cavaliers, homeTeamScore=112, awayTeamScore=107, attendence=17732]
2018-05-22 13:02:06,094 [main] INFO   view.PrintToLog - Game [date=Oct 25 2017, time=7:00, homeTeam=Charlotte Hornets, awayTeam=Denver Nuggets, homeTeamScore=110, awayTeamScore=93, attendence=14253]
2018-05-22 13:02:06,094 [main] INFO   view.PrintToLog - Game [date=Oct 25 2017, time=8:30, homeTeam=Dallas Mavericks, awayTeam=Memphis Grizzlies, homeTeamScore=103, awayTeamScore=94, attendence=19674]
2018-05-22 13:02:06,094 [main] INFO   view.PrintToLog - Game [date=Oct 25 2017, time=7:00, homeTeam=Detroit Pistons, awayTeam=Minnesota Timberwolves, homeTeamScore=122, awayTeamScore=101, attendence=13790]
2018-05-22 13:02:06,094 [main] INFO   view.PrintToLog - Game [date=Oct 25 2017, time=10:30, homeTeam=Golden State Warriors, awayTeam=Toronto Raptors, homeTeamScore=117, awayTeamScore=112, attendence=19596]
2018-05-22 13:02:06,094 [main] INFO   view.PrintToLog - Game [date=Oct 25 2017, time=10:30, homeTeam=Los Angeles Lakers, awayTeam=Washington Wizards, homeTeamScore=102, awayTeamScore=99, attendence=18996]
2018-05-22 13:02:06,094 [main] INFO   view.PrintToLog - Game [date=Oct 25 2017, time=8:00, homeTeam=Miami Heat, awayTeam=San Antonio Spurs, homeTeamScore=100, awayTeamScore=117, attendence=19600]
2018-05-22 13:02:06,094 [main] INFO   view.PrintToLog - Game [date=Oct 25 2017, time=8:00, homeTeam=Oklahoma City Thunder, awayTeam=Indiana Pacers, homeTeamScore=114, awayTeamScore=96, attendence=18203]
2018-05-22 13:02:06,094 [main] INFO   view.PrintToLog - Game [date=Oct 25 2017, time=7:00, homeTeam=Philadelphia 76ers, awayTeam=Houston Rockets, homeTeamScore=104, awayTeamScore=105, attendence=20682]
2018-05-22 13:02:06,094 [main] INFO   view.PrintToLog - Game [date=Oct 25 2017, time=10:00, homeTeam=Phoenix Suns, awayTeam=Utah Jazz, homeTeamScore=97, awayTeamScore=88, attendence=16022]
2018-05-22 13:02:06,094 [main] INFO   view.PrintToLog - Game [date=Oct 26 2017, time=8:00, homeTeam=Chicago Bulls, awayTeam=Atlanta Hawks, homeTeamScore=91, awayTeamScore=86, attendence=21104]
2018-05-22 13:02:06,094 [main] INFO   view.PrintToLog - Game [date=Oct 26 2017, time=8:00, homeTeam=Memphis Grizzlies, awayTeam=Dallas Mavericks, homeTeamScore=96, awayTeamScore=91, attendence=15839]
2018-05-22 13:02:06,094 [main] INFO   view.PrintToLog - Game [date=Oct 26 2017, time=8:00, homeTeam=Milwaukee Bucks, awayTeam=Boston Celtics, homeTeamScore=89, awayTeamScore=96, attendence=11046]
2018-05-22 13:02:06,094 [main] INFO   view.PrintToLog - Game [date=Oct 26 2017, time=10:00, homeTeam=Portland Trail Blazers, awayTeam=Los Angeles Clippers, homeTeamScore=103, awayTeamScore=104, attendence=18694]
2018-05-22 13:02:06,094 [main] INFO   view.PrintToLog - Game [date=Oct 26 2017, time=10:30, homeTeam=Sacramento Kings, awayTeam=New Orleans Pelicans, homeTeamScore=106, awayTeamScore=114, attendence=17583]
2018-05-22 13:02:06,094 [main] INFO   view.PrintToLog - Game [date=Oct 27 2017, time=7:30, homeTeam=Atlanta Hawks, awayTeam=Denver Nuggets, homeTeamScore=100, awayTeamScore=105, attendence=16220]
2018-05-22 13:02:06,094 [main] INFO   view.PrintToLog - Game [date=Oct 27 2017, time=7:00, homeTeam=Charlotte Hornets, awayTeam=Houston Rockets, homeTeamScore=93, awayTeamScore=109, attendence=17339]
2018-05-22 13:02:06,094 [main] INFO   view.PrintToLog - Game [date=Oct 27 2017, time=10:30, homeTeam=Golden State Warriors, awayTeam=Washington Wizards, homeTeamScore=120, awayTeamScore=117, attendence=19596]
2018-05-22 13:02:06,094 [main] INFO   view.PrintToLog - Game [date=Oct 27 2017, time=10:30, homeTeam=Los Angeles Lakers, awayTeam=Toronto Raptors, homeTeamScore=92, awayTeamScore=101, attendence=17876]
2018-05-22 13:02:06,094 [main] INFO   view.PrintToLog - Game [date=Oct 27 2017, time=8:00, homeTeam=Minnesota Timberwolves, awayTeam=Oklahoma City Thunder, homeTeamScore=119, awayTeamScore=116, attendence=17620]
2018-05-22 13:02:06,094 [main] INFO   view.PrintToLog - Game [date=Oct 27 2017, time=7:30, homeTeam=New York Knicks, awayTeam=Brooklyn Nets, homeTeamScore=107, awayTeamScore=86, attendence=19812]
2018-05-22 13:02:06,094 [main] INFO   view.PrintToLog - Game [date=Oct 27 2017, time=7:00, homeTeam=Orlando Magic, awayTeam=San Antonio Spurs, homeTeamScore=114, awayTeamScore=87, attendence=17337]
2018-05-22 13:02:06,094 [main] INFO   view.PrintToLog - Game [date=Oct 28 2017, time=8:00, homeTeam=Chicago Bulls, awayTeam=Oklahoma City Thunder, homeTeamScore=69, awayTeamScore=101, attendence=21706]
2018-05-22 13:02:06,094 [main] INFO   view.PrintToLog - Game [date=Oct 28 2017, time=8:30, homeTeam=Dallas Mavericks, awayTeam=Philadelphia 76ers, homeTeamScore=110, awayTeamScore=112, attendence=19567]
2018-05-22 13:02:06,094 [main] INFO   view.PrintToLog - Game [date=Oct 28 2017, time=10:30, homeTeam=Los Angeles Clippers, awayTeam=Detroit Pistons, homeTeamScore=87, awayTeamScore=95, attendence=17247]
2018-05-22 13:02:06,094 [main] INFO   view.PrintToLog - Game [date=Oct 28 2017, time=8:00, homeTeam=Memphis Grizzlies, awayTeam=Houston Rockets, homeTeamScore=103, awayTeamScore=89, attendence=17033]
2018-05-22 13:02:06,094 [main] INFO   view.PrintToLog - Game [date=Oct 28 2017, time=8:00, homeTeam=Miami Heat, awayTeam=Boston Celtics, homeTeamScore=90, awayTeamScore=96, attendence=19600]
2018-05-22 13:02:06,094 [main] INFO   view.PrintToLog - Game [date=Oct 28 2017, time=7:00, homeTeam=New Orleans Pelicans, awayTeam=Cleveland Cavaliers, homeTeamScore=123, awayTeamScore=101, attendence=18539]
2018-05-22 13:02:06,094 [main] INFO   view.PrintToLog - Game [date=Oct 28 2017, time=10:00, homeTeam=Portland Trail Blazers, awayTeam=Phoenix Suns, homeTeamScore=114, awayTeamScore=107, attendence=19343]
2018-05-22 13:02:06,094 [main] INFO   view.PrintToLog - Game [date=Oct 28 2017, time=9:00, homeTeam=Utah Jazz, awayTeam=Los Angeles Lakers, homeTeamScore=96, awayTeamScore=81, attendence=18306]
2018-05-22 13:02:06,094 [main] INFO   view.PrintToLog - Game [date=Oct 29 2017, time=3:30, homeTeam=Atlanta Hawks, awayTeam=Milwaukee Bucks, homeTeamScore=106, awayTeamScore=117, attendence=14014]
2018-05-22 13:02:06,094 [main] INFO   view.PrintToLog - Game [date=Oct 29 2017, time=6:00, homeTeam=Brooklyn Nets, awayTeam=Denver Nuggets, homeTeamScore=111, awayTeamScore=124, attendence=14854]
2018-05-22 13:02:06,094 [main] INFO   view.PrintToLog - Game [date=Oct 29 2017, time=6:00, homeTeam=Charlotte Hornets, awayTeam=Orlando Magic, homeTeamScore=120, awayTeamScore=113, attendence=15531]
2018-05-22 13:02:06,094 [main] INFO   view.PrintToLog - Game [date=Oct 29 2017, time=7:00, homeTeam=Cleveland Cavaliers, awayTeam=New York Knicks, homeTeamScore=95, awayTeamScore=114, attendence=20562]
2018-05-22 13:02:06,094 [main] INFO   view.PrintToLog - Game [date=Oct 29 2017, time=8:30, homeTeam=Golden State Warriors, awayTeam=Detroit Pistons, homeTeamScore=107, awayTeamScore=115, attendence=19596]
2018-05-22 13:02:06,094 [main] INFO   view.PrintToLog - Game [date=Oct 29 2017, time=4:30, homeTeam=Indiana Pacers, awayTeam=San Antonio Spurs, homeTeamScore=97, awayTeamScore=94, attendence=15013]
2018-05-22 13:02:06,094 [main] INFO   view.PrintToLog - Game [date=Oct 29 2017, time=6:00, homeTeam=Sacramento Kings, awayTeam=Washington Wizards, homeTeamScore=83, awayTeamScore=110, attendence=17583]
2018-05-22 13:02:06,112 [main] INFO   view.PrintToLog - Game [date=Oct 30 2017, time=7:30, homeTeam=Boston Celtics, awayTeam=San Antonio Spurs, homeTeamScore=108, awayTeamScore=94, attendence=18624]
2018-05-22 13:02:06,112 [main] INFO   view.PrintToLog - Game [date=Oct 30 2017, time=8:00, homeTeam=Houston Rockets, awayTeam=Philadelphia 76ers, homeTeamScore=107, awayTeamScore=115, attendence=16714]
2018-05-22 13:02:06,112 [main] INFO   view.PrintToLog - Game [date=Oct 30 2017, time=10:30, homeTeam=Los Angeles Clippers, awayTeam=Golden State Warriors, homeTeamScore=113, awayTeamScore=141, attendence=19068]
2018-05-22 13:02:06,112 [main] INFO   view.PrintToLog - Game [date=Oct 30 2017, time=8:00, homeTeam=Memphis Grizzlies, awayTeam=Charlotte Hornets, homeTeamScore=99, awayTeamScore=104, attendence=15771]
2018-05-22 13:02:06,112 [main] INFO   view.PrintToLog - Game [date=Oct 30 2017, time=7:30, homeTeam=Miami Heat, awayTeam=Minnesota Timberwolves, homeTeamScore=122, awayTeamScore=125, attendence=19600]
2018-05-22 13:02:06,112 [main] INFO   view.PrintToLog - Game [date=Oct 30 2017, time=8:00, homeTeam=New Orleans Pelicans, awayTeam=Orlando Magic, homeTeamScore=99, awayTeamScore=115, attendence=14004]
2018-05-22 13:02:06,112 [main] INFO   view.PrintToLog - Game [date=Oct 30 2017, time=7:30, homeTeam=New York Knicks, awayTeam=Denver Nuggets, homeTeamScore=116, awayTeamScore=110, attendence=19812]
2018-05-22 13:02:06,112 [main] INFO   view.PrintToLog - Game [date=Oct 30 2017, time=10:00, homeTeam=Portland Trail Blazers, awayTeam=Toronto Raptors, homeTeamScore=85, awayTeamScore=99, attendence=18505]
2018-05-22 13:02:06,112 [main] INFO   view.PrintToLog - Game [date=Oct 30 2017, time=9:00, homeTeam=Utah Jazz, awayTeam=Dallas Mavericks, homeTeamScore=104, awayTeamScore=89, attendence=16221]
2018-05-22 13:02:06,112 [main] INFO   view.PrintToLog - Game [date=Oct 31 2017, time=7:30, homeTeam=Brooklyn Nets, awayTeam=Phoenix Suns, homeTeamScore=114, awayTeamScore=122, attendence=12936]
2018-05-22 13:02:06,112 [main] INFO   view.PrintToLog - Game [date=Oct 31 2017, time=7:00, homeTeam=Indiana Pacers, awayTeam=Sacramento Kings, homeTeamScore=101, awayTeamScore=83, attendence=12245]
2018-05-22 13:02:06,112 [main] INFO   view.PrintToLog - Game [date=Oct 31 2017, time=10:30, homeTeam=Los Angeles Lakers, awayTeam=Detroit Pistons, homeTeamScore=113, awayTeamScore=93, attendence=17569]
2018-05-22 13:02:06,112 [main] INFO   view.PrintToLog - Game [date=Oct 31 2017, time=8:00, homeTeam=Milwaukee Bucks, awayTeam=Oklahoma City Thunder, homeTeamScore=91, awayTeamScore=110, attendence=16713]
2018-05-22 13:02:06,112 [main] INFO   view.PrintToLog - Game [date=Nov 1 2017, time=7:30, homeTeam=Boston Celtics, awayTeam=Sacramento Kings, homeTeamScore=113, awayTeamScore=86, attendence=18624]
2018-05-22 13:02:06,112 [main] INFO   view.PrintToLog - Game [date=Nov 1 2017, time=7:00, homeTeam=Charlotte Hornets, awayTeam=Milwaukee Bucks, homeTeamScore=126, awayTeamScore=121, attendence=15655]
2018-05-22 13:02:06,112 [main] INFO   view.PrintToLog - Game [date=Nov 1 2017, time=7:00, homeTeam=Cleveland Cavaliers, awayTeam=Indiana Pacers, homeTeamScore=107, awayTeamScore=124, attendence=20562]
2018-05-22 13:02:06,112 [main] INFO   view.PrintToLog - Game [date=Nov 1 2017, time=9:00, homeTeam=Denver Nuggets, awayTeam=Toronto Raptors, homeTeamScore=129, awayTeamScore=111, attendence=14072]
2018-05-22 13:02:06,112 [main] INFO   view.PrintToLog - Game [date=Nov 1 2017, time=10:30, homeTeam=Los Angeles Clippers, awayTeam=Dallas Mavericks, homeTeamScore=119, awayTeamScore=98, attendence=13487]
2018-05-22 13:02:06,112 [main] INFO   view.PrintToLog - Game [date=Nov 1 2017, time=8:00, homeTeam=Memphis Grizzlies, awayTeam=Orlando Magic, homeTeamScore=99, awayTeamScore=101, attendence=15434]
2018-05-22 13:02:06,112 [main] INFO   view.PrintToLog - Game [date=Nov 1 2017, time=7:30, homeTeam=Miami Heat, awayTeam=Chicago Bulls, homeTeamScore=97, awayTeamScore=91, attendence=19600]
2018-05-22 13:02:06,112 [main] INFO   view.PrintToLog - Game [date=Nov 1 2017, time=8:00, homeTeam=New Orleans Pelicans, awayTeam=Minnesota Timberwolves, homeTeamScore=98, awayTeamScore=104, attendence=14788]
2018-05-22 13:02:06,112 [main] INFO   view.PrintToLog - Game [date=Nov 1 2017, time=8:00, homeTeam=New York Knicks, awayTeam=Houston Rockets, homeTeamScore=97, awayTeamScore=119, attendence=18320]
2018-05-22 13:02:06,112 [main] INFO   view.PrintToLog - Game [date=Nov 1 2017, time=7:00, homeTeam=Philadelphia 76ers, awayTeam=Atlanta Hawks, homeTeamScore=119, awayTeamScore=109, attendence=20549]
2018-05-22 13:02:06,112 [main] INFO   view.PrintToLog - Game [date=Nov 1 2017, time=9:00, homeTeam=Utah Jazz, awayTeam=Portland Trail Blazers, homeTeamScore=112, awayTeamScore=103, attendence=16685]
2018-05-22 13:02:06,112 [main] INFO   view.PrintToLog - Game [date=Nov 1 2017, time=7:00, homeTeam=Washington Wizards, awayTeam=Phoenix Suns, homeTeamScore=116, awayTeamScore=122, attendence=14790]
2018-05-22 13:02:06,112 [main] INFO   view.PrintToLog - Game [date=Nov 2 2017, time=10:30, homeTeam=Portland Trail Blazers, awayTeam=Los Angeles Lakers, homeTeamScore=113, awayTeamScore=110, attendence=19469]
2018-05-22 13:02:06,112 [main] INFO   view.PrintToLog - Game [date=Nov 2 2017, time=8:00, homeTeam=San Antonio Spurs, awayTeam=Golden State Warriors, homeTeamScore=92, awayTeamScore=112, attendence=18418]
2018-05-22 13:02:06,112 [main] INFO   view.PrintToLog - Game [date=Nov 3 2017, time=7:30, homeTeam=Atlanta Hawks, awayTeam=Houston Rockets, homeTeamScore=104, awayTeamScore=119, attendence=14087]
2018-05-22 13:02:06,112 [main] INFO   view.PrintToLog - Game [date=Nov 3 2017, time=8:30, homeTeam=Dallas Mavericks, awayTeam=New Orleans Pelicans, homeTeamScore=94, awayTeamScore=99, attendence=19894]
2018-05-22 13:02:06,112 [main] INFO   view.PrintToLog - Game [date=Nov 3 2017, time=9:00, homeTeam=Denver Nuggets, awayTeam=Miami Heat, homeTeamScore=95, awayTeamScore=94, attendence=15317]
2018-05-22 13:02:06,112 [main] INFO   view.PrintToLog - Game [date=Nov 3 2017, time=7:00, homeTeam=Detroit Pistons, awayTeam=Milwaukee Bucks, homeTeamScore=105, awayTeamScore=96, attendence=17207]
2018-05-22 13:02:06,112 [main] INFO   view.PrintToLog - Game [date=Nov 3 2017, time=10:30, homeTeam=Los Angeles Lakers, awayTeam=Brooklyn Nets, homeTeamScore=124, awayTeamScore=112, attendence=18997]
2018-05-22 13:02:06,112 [main] INFO   view.PrintToLog - Game [date=Nov 3 2017, time=7:30, homeTeam=New York Knicks, awayTeam=Phoenix Suns, homeTeamScore=120, awayTeamScore=107, attendence=19404]
2018-05-22 13:02:06,112 [main] INFO   view.PrintToLog - Game [date=Nov 3 2017, time=9:30, homeTeam=Oklahoma City Thunder, awayTeam=Boston Celtics, homeTeamScore=94, awayTeamScore=101, attendence=18203]
